Id,Sales
17989,6389.5293
18845,5949.304
19701,5933.456
20557,6365.5903
21413,2938.6423
22269,4188.7217
23125,7362.563
23981,7318.2925
24837,7423.274
25693,8109.4463
26549,9447.292
27405,3439.6387
28261,4346.7427
29117,6342.527
29973,6505.4126
30829,6309.5566
31685,5844.9995
32541,6150.349
33397,3234.0625
34253,4808.3457
35109,7450.26
35965,7169.4243
36821,7390.2866
37677,8030.5845
38533,10158.699
39389,2942.9404
40245,4561.3027
14,9899.534
870,9192.888
1726,9614.468
2582,11584.705
3438,7052.9976
4294,5775.5366
5150,7778.189
6006,8456.973
6862,7852.1606
7718,7877.422
8574,8643.491
9430,6315.5044
10286,5465.864
11142,8154.4497
11998,8937.319
12854,8744.11
13710,9052.135
14566,10763.392
15422,6924.3413
16278,5807.2227
17134,7773.925
17990,8550.991
18846,7618.9556
19702,7443.1226
20558,8773.044
21414,5772.112
22270,5726.281
23126,7881.0366
23982,9096.712
24838,8320.002
25694,9277.226
26550,10732.13
27406,6144.522
28262,3059.0708
29118,7640.0776
29974,9230.77
30830,8182.338
31686,7968.713
32542,9584.715
33398,6362.064
34254,5819.869
35110,7932.3486
35966,9214.129
36822,8672.481
37678,9129.877
38534,11179.963
39390,5592.394
40246,6407.952
15,6100.014
871,6335.466
1727,7017.338
2583,7895.367
3439,5518.6714
4295,5501.756
5151,4663.116
6007,4201.8203
6863,4215.6157
7719,4127.3696
8575,4591.513
9431,5559.5522
10287,5116.613
11143,6316.7095
11999,5705.8604
12855,5906.3906
13711,5924.1323
14567,7925.687
15423,6531.36
16279,5577.247
17135,4516.364
17991,4183.9746
18847,3724.979
19703,3576.8699
20559,4256.9204
21415,5722.1104
22271,5199.448
23127,5326.8984
23983,5456.3276
24839,5596.3584
25695,5979.1772
26551,7453.948
27407,5689.874
28263,4837.1514
29119,4684.453
29975,4200.258
30831,3852.4258
31687,3745.54
32543,3872.4492
33399,5366.057
34255,5754.875
35111,5897.4863
35967,5891.241
36823,5991.5693
37679,6740.59
38535,8529.376
39391,6097.2456
40247,5520.64
16,5680.8193
872,5436.823
1728,5722.825
2584,6543.704
3440,2865.193
4296,3403.2993
5152,4668.1216
6008,4163.313
6864,4085.6033
7720,3908.207
8576,4076.5076
9432,2348.952
10288,3248.4763
11144,5533.6807
12000,4931.389
12856,4771.1455
13712,5154.8843
14568,6334.0522
15424,2510.9067
16280,3345.8613
17136,4300.668
17992,3782.376
18848,3631.673
19704,3616.5417
20560,3967.3074
21416,2375.878
22272,3241.875
23128,4775.4062
23984,4819.6353
24840,4842.2837
25696,5344.4487
26552,6294.6997
27408,2568.405
28264,2825.5918
29120,4796.2324
29976,4298.515
30832,4052.6182
31688,3897.2495
32544,4023.4011
33400,3001.537
34256,3402.884
35112,5386.5454
35968,5009.0137
36824,4984.558
37680,5395.5117
38536,6754.618
39392,2876.9626
40248,3857.1165
17,6286.7026
873,6258.605
1729,6296.4526
2585,7847.332
3441,3215.668
4297,4462.325
5153,4948.561
6009,4552.507
6865,4368.3853
7721,4185.7466
8577,4694.345
9433,2897.3586
10289,4309.175
11145,6185.0703
12001,5990.227
12857,6046.7563
13713,6309.671
14569,8280.107
15425,3666.9556
16281,4585.1025
17137,4816.0054
17993,4279.2915
18849,3976.3755
19705,3737.761
20561,4425.501
21417,3829.8933
22273,4279.8667
23129,5487.241
23985,5798.772
24841,5758.279
25697,6113.881
26553,8058.3486
27409,4511.2627
28265,4210.5654
29121,5373.042
29977,4946.532
30833,4510.127
31689,4226.3438
32545,4818.1045
33401,4463.474
34257,4414.1455
35113,5781.356
35969,5847.9766
36825,5923.601
37681,6377.1167
38537,8808.313
39393,3695.9238
40249,4894.049
18,11484.537
874,12078.144
1730,12437.953
2586,13371.415
3442,2826.7131
4298,7967.2466
5154,8698.44
6010,8124.3555
6866,8339.48
7722,8215.687
8578,8452.715
9434,3256.0132
10290,7751.8555
11146,11485.337
12002,10949.22
12858,11479.796
13714,11738.343
14570,17306.258
15426,3759.0237
16282,7967.8013
17138,9862.379
17994,8180.7695
18850,8197.631
19706,8112.4785
20562,8642.008
21418,3413.6624
22274,7455.9033
23130,10816.189
23986,10459.313
24842,10830.382
25698,11563.324
26554,13510.17
27410,3600.4915
28266,6501.666
29122,8746.1455
29978,8398.926
30834,8398.445
31690,8321.985
32546,8383.761
33402,2895.276
34258,8580.284
35114,10441.404
35970,10098.107
36826,10947.351
37682,11592.032
38538,14989.691
39394,2993.9783
40250,8313.752
19,12441.168
875,12796.748
1731,12941.173
2587,15397.378
3443,14101.858
4299,8349.754
5155,9587.394
6011,9729.768
6867,9540.512
7723,10086.298
8579,10714.54
9435,12624.512
10291,7818.125
11147,11627.0625
12003,11923.57
12859,12460.012
13715,13204.031
14571,16630.857
15427,16920.182
16283,8747.463
17139,10152.83
17995,8736.642
18851,8713.335
19707,9017.325
20563,10156.732
21419,12288.933
22275,7752.7944
23131,10949.898
23987,11208.777
24843,11688.477
25699,12238.489
26555,14625.555
27411,15128.494
28267,8861.834
29123,9385.741
29979,9759.031
30835,9371.743
31691,9504.486
32547,10154.893
33403,12384.761
34259,7585.0044
35115,10077.404
35971,10752.588
36827,10858.336
37683,11926.607
38539,15720.691
39395,12974.712
40251,8802.7295
20,10986.562
876,12527.928
1732,12771.401
2588,13435.469
3444,5513.1533
4300,6907.793
5156,7483.3076
6012,7331.558
6868,7385.9253
7724,7798.7637
8580,7437.3257
9436,5191.639
10292,7033.3975
11148,10481.96
12004,10820.584
12860,11705.734
13716,11973.561
14572,15590.916
15428,6782.6655
16284,7387.919
17140,8356.589
17996,7530.9673
18852,7214.8716
19708,7661.6533
20564,7616.0786
21420,5961.373
22276,6686.782
23132,9921.017
23988,10422.62
24844,10596.824
25700,11428.542
26556,13996.882
27412,6780.7383
28268,7106.8438
29124,7750.3994
29980,8041.4053
30836,8089.3174
31692,8347.644
32548,7778.5005
33404,5276.9526
34260,7438.7515
35116,10617.42
35972,10863.08
36828,11117.552
37684,12533.485
38540,16555.58
39396,5457.4937
40252,7596.8916
21,9045.481
877,9036.816
1733,9845.68
2589,11836.006
3445,6655.2583
4301,7827.5103
5157,7196.778
6013,6724.493
6869,6739.3687
7725,6792.0835
8581,7410.6123
9437,6526.204
10293,7747.207
11149,9031.905
12005,8754.907
12861,9062.596
13717,9697.123
14573,13481.264
15429,7209.562
16285,8273.051
17141,7593.5884
17997,6744.93
18853,6456.7695
19709,6466.74
20565,7487.8623
21421,6984.1294
22277,7728.1094
23133,8427.208
23989,8406.795
24845,8812.431
25701,9617.485
26557,12046.417
27413,8325.271
28269,7561.027
29125,6900.083
29981,6813.8564
30837,6587.007
31693,6086.2075
32549,6892.467
33405,7669.095
34261,8048.8096
35117,7860.1924
35973,7989.7305
36829,8253.429
37685,9137.308
38541,12906.17
39397,6265.371
40253,7797.893
22,4690.725
878,4349.152
1734,5095.552
2590,5111.1553
3446,2655.4639
4302,3331.7207
5158,3388.4119
6014,3871.6553
6870,3282.2576
7726,3744.3757
8582,3600.4846
9438,2443.889
10294,3441.9883
11150,4308.7554
12006,5114.032
12862,4380.35
13718,5435.6675
14574,5939.7515
15430,2886.9822
16286,3381.6648
17142,3596.922
17998,3635.9392
18854,2879.9358
19710,3157.5642
20566,3039.3955
21422,2865.1152
22278,3215.5698
23134,3750.0972
23990,4654.328
24846,3964.7166
25702,5199.6216
26558,5527.3623
27414,3455.071
28270,3176.9983
29126,3352.1948
29982,3890.5356
30838,3349.4915
31694,3671.0635
32550,3537.8894
33406,2660.573
34262,3386.8481
35118,3982.1208
35974,5243.2876
36830,4458.824
37686,5637.0083
38542,6495.3447
39398,2454.8665
40254,3789.7925
23,6284.467
879,6223.5063
1735,6352.152
2591,7240.1333
3447,5245.7783
4303,6082.233
5159,5934.322
6015,5340.215
6871,5090.1655
7727,5035.6826
8583,5239.868
9439,4685.052
10295,5687.883
11151,6563.786
12007,6235.757
12863,6343.3193
13719,6346.339
14575,7718.2397
15431,5380.041
16287,6274.9683
17143,6058.474
17999,5114.6904
18855,4669.8984
19711,4490.312
20567,5081.0864
21423,4935.647
22279,5669.783
23135,5814.3047
23991,5906.419
24847,5859.348
25703,6086.3003
26559,7489.262
27415,5692.045
28271,5335.6436
29127,6038.7637
29983,5576.88
30839,5114.3735
31695,5064.3335
32551,5581.1787
33407,5944.342
34263,6929.6064
35119,6496.169
35975,6304.5464
36831,6226.433
37687,6459.3745
38543,8235.4
39399,4741.8057
40255,6259.47
24,4705.843
880,4763.6436
1736,4851.945
2592,5672.5903
3448,1976.706
4304,2312.4883
5160,3380.1785
6016,3214.797
6872,3367.6394
7728,3480.453
8584,3603.7136
9440,1560.8329
10296,2316.6394
11152,4557.2197
12008,4354.2935
12864,4649.98
13720,5046.596
14576,6228.0127
15432,1841.0867
16288,2208.274
17144,3245.0454
18000,3116.8662
18856,3037.3528
19712,3051.597
20568,3403.9421
21424,1955.0448
22280,2374.1904
23136,4099.513
23992,4328.095
24848,4599.6475
25704,4941.0728
26560,6052.8433
27416,2314.834
28272,2029.7546
29128,3808.023
29984,3879.1616
30840,3579.8628
31696,3678.4685
32552,3748.8992
33408,2811.2
34264,2750.4634
35120,4876.596
35976,4885.58
36832,5100.832
37688,5510.4673
38544,6536.0327
39400,2425.4497
40256,2621.5725
25,8906.739
881,9235.339
1737,9507.043
2593,10638.653
3449,3785.494
4305,8565.331
5161,7888.4053
6017,7160.637
6873,7216.551
7729,7423.6064
8585,7449.379
9441,3866.014
10297,8176.5967
11153,9339.525
12009,8868.859
12865,9324.44
13721,10001.089
14577,13046.342
15433,4161.3916
16289,8122.6274
17145,8101.492
18001,6969.5713
18857,6893.197
19713,6983.283
20569,7382.6294
21425,4123.758
22281,8049.615
23137,8617.918
23993,8410.235
24849,8608.693
25705,9164.5
26561,10774.247
27417,4728.0557
28273,7434.645
29129,7529.711
29985,7219.724
30841,7206.022
31697,6870.3706
32553,6964.3022
33409,4031.5476
34265,8646.047
35121,7898.681
35977,8071.77
36833,8412.177
37689,9056.479
38545,11261.031
39401,3614.9385
40257,8793.684
26,11771.997
882,12609.436
1738,13520.301
2594,16117.427
3450,6635.9727
4306,8289.834
5162,9011.222
6018,8682.155
6874,8539.517
7730,8609.506
8586,9186.552
9442,6864.476
10298,7617.553
11154,11315.547
12010,11778.6455
12866,12392.96
13722,12800.483
14578,18219.668
15434,8869.748
16290,8455.819
17146,9746.177
18002,8262.745
18858,8157.063
19714,8104.498
20570,9415.802
21426,6940.5923
22282,7892.913
23138,11239.809
23994,11366.195
24850,11789.659
25706,12105.716
26562,14870.0625
27418,8569.146
28274,8193.215
29130,8602.734
29986,8408.383
30842,8214.629
31698,8243.658
32554,9084.704
33410,6196.542
34266,9463.279
35122,11093.023
35978,10668.829
36834,11339.27
37690,11785.87
38546,16873.258
39402,6787.7837
40258,8741.976
27,10757.809
883,11291.292
1739,11139.318
2595,12170.366
3451,5546.6943
4307,9740.472
5163,8873.217
6019,8393.169
6875,8591.871
7731,8302.873
8587,8587.947
9443,5450.259
10299,9630.15
11155,9790.6045
12011,10103.434
12867,10541.326
13723,10403.852
14579,11783.836
15435,6265.897
16291,9854.565
17147,8532.012
18003,8321.811
18859,8307.522
19715,7993.427
20571,8926.331
21427,6278.7275
22283,9845.116
23139,8724.128
23995,9450.14
24851,9551.054
25707,9642.244
26563,11136.822
27419,5927.0654
28275,8965.499
29131,9368.393
29987,9619.76
30843,9188.935
31699,8920.425
32555,9605.716
33411,5533.549
34267,11351.344
35123,9518.337
35979,9750.667
36835,10522.313
37691,10683.837
38547,12997.449
39403,5465.838
40259,11218.263
28,6749.454
884,6743.991
1740,7324.0176
2596,8783.802
3452,4822.7983
4308,6116.488
5164,4950.072
6020,4571.7896
6876,4609.888
7732,4589.193
8588,4956.501
9444,4237.2036
10300,5698.5625
11156,6668.6133
12012,6249.9385
12868,6498.74
13724,7163.492
14580,10021.893
15436,5043.055
16292,6526.0425
17148,5385.7954
18004,4518.32
18860,4322.0483
19716,4284.882
20572,4944.132
21428,4920.143
22284,5828.9565
23140,6324.6904
23996,6263.913
24852,6693.2964
25708,7316.841
26564,9044.809
27420,6303.308
28276,6087.444
29132,5244.1523
29988,4804.7383
30844,4656.961
31700,4349.214
32556,4902.2236
33412,5668.821
34268,5828.178
35124,6067.8413
35980,6070.8105
36836,6372.2773
37692,7241.604
38548,9909.093
39404,5184.915
40260,6793.852
29,6117.4854
885,6657.804
1741,6889.339
2597,8106.16
3453,2634.6016
4309,3115.0444
5165,4320.0293
6021,4331.0684
6877,4486.3184
7733,4291.36
8589,4693.195
9445,2112.4343
10301,3104.7944
11157,6198.0845
12013,6248.4307
12869,6415.577
13725,7322.9634
14581,10589.116
15437,2740.378
16293,3277.2844
17149,4497.199
18005,4191.4985
18861,4074.875
19717,4069.252
20573,4283.3213
21429,2345.2227
22285,2903.084
23141,5626.1597
23997,5777.2114
24853,6109.5327
25709,6730.351
26565,8344.786
27421,2636.273
28277,3463.3513
29133,5154.353
29989,4650.685
30845,4621.165
31701,4358.681
32557,4582.0034
33413,2574.596
34269,3242.818
35125,5727.253
35981,6054.252
36837,6499.3975
37693,7112.763
38549,9885.119
39405,2620.2463
40261,3702.92
30,4609.2637
886,4548.7876
1742,5008.799
2598,5042.271
3454,4183.5796
4310,4607.55
5166,3865.8406
6022,3783.6748
6878,3624.6628
7734,3774.0024
8590,3648.795
9446,3468.468
10302,4362.2446
11158,4474.7476
12014,4484.0815
12870,4263.23
13726,4864.329
14582,6273.1313
15438,3791.083
16294,4555.4946
17150,4041.337
18006,3800.7449
18862,3412.497
19718,3730.9233
20574,3487.2805
21430,3891.3965
22286,4736.446
23142,4496.277
23998,4563.522
24854,4468.4873
25710,5275.413
26566,5504.212
27422,4590.077
28278,4514.538
29134,4232.2163
29990,4293.013
30846,3939.2427
31702,4038.6514
32558,3763.256
33414,4552.5547
34270,4997.653
35126,4828.809
35982,5100.6475
36838,5074.8633
37694,5866.7793
38550,6304.877
39406,4111.2705
40262,4393.135
31,7107.535
887,6922.7104
1743,6658.5913
2599,8740.259
3455,5499.8726
4311,6459.867
5167,6673.735
6023,6008.7075
6879,5912.5166
7735,5448.5435
8591,5870.5625
9447,4681.1885
10303,5784.6045
11159,6487.1797
12015,6350.6978
12871,6158.3022
13727,6051.291
14583,8039.926
15439,5250.8286
16295,6815.839
17151,6709.606
18007,5804.4873
18863,5473.2397
19719,5294.3027
20575,5963.289
21431,5756.785
22287,6315.661
23143,6272.228
23999,6593.8325
24855,6636.498
25711,6916.712
26567,9465.979
27423,7137.8853
28279,3302.5852
29135,7225.2964
29991,6599.469
30847,6028.7456
31703,5602.0293
32559,6227.389
33415,7581.1646
34271,7432.865
35127,7120.2354
35983,6779.445
36839,6747.285
37695,6823.0903
38551,9082.114
39407,5867.3833
40263,6647.2217
32,11503.105
888,12510.02
1744,12007.958
2600,12789.477
3456,5813.323
4312,7590.873
5168,8836.845
6024,8781.942
6880,9119.853
7736,8668.967
8592,8647.35
9448,5465.197
10304,7461.295
11160,10988.908
12016,11173.897
12872,11594.21
13728,11531.719
14584,15760.683
15440,6722.5566
16296,8235.91
17152,10114.192
18008,9083.587
18864,8945.258
19720,8772.342
20576,9194.335
21432,6157.2275
22288,7731.604
23144,10889.872
24000,10978.528
24856,11254.761
25712,11227.788
26568,12541.866
27424,6312.0244
28280,8852.289
29136,9420.966
29992,9702.0625
30848,9833.687
31704,8811.246
32560,8603.26
33416,6183.903
34272,8785.662
35128,10464.472
35984,10870.489
36840,11762.593
37696,11882.398
38552,14306.47
39408,5565.2075
40264,7899.57
33,7198.693
889,7316.0874
1745,7567.9814
2601,8730.828
3457,3895.622
4313,4189.616
5169,5706.84
6025,5253.6484
6881,5354.795
7737,5203.476
8593,5729.367
9449,3581.0613
10305,4067.793
11161,7206.2896
12017,6551.4287
12873,6955.1826
13729,6839.7554
14585,9829.823
15441,3648.468
16297,4394.2324
17153,5800.293
18009,5199.4385
18865,4929.753
19721,5009.7686
20577,5547.1597
21433,3298.918
22289,4116.626
23145,6965.624
24001,6962.6885
24857,7360.66
25713,7606.272
26569,8996.899
27425,3833.339
28281,4124.631
29137,5363.8726
29993,5298.323
30849,5263.739
31705,5056.0767
32561,5521.5405
33417,4009.7876
34273,4276.4355
35129,6979.675
35985,6649.7705
36841,6999.8857
37697,7331.1665
38553,9613.863
39409,3335.2305
40265,4264.474
34,6044.56
890,5735.2656
1746,5380.872
2602,6811.31
3458,4525.2627
4314,5707.4277
5170,5055.4497
6026,4527.0625
6882,4262.0757
7738,3986.5933
8594,4489.195
9450,3883.0405
10306,5562.2676
11162,5894.5566
12018,5580.5615
12874,5691.768
13730,5622.8125
14586,7652.8975
15442,4903.832
16298,5647.356
17154,4733.876
18010,4041.6567
18866,3799.4148
19722,3519.7437
20578,4100.7295
21434,4813.544
22290,5426.5566
23146,5337.7354
24002,5494.876
24858,5187.111
25714,5442.6597
26570,7131.299
27426,5385.9497
28282,5773.648
29138,5053.0635
29994,4706.7046
30850,4175.8545
31706,3772.3328
32562,4499.2495
33418,5208.3667
34274,5417.6885
35130,5581.8228
35986,5758.63
36842,5509.343
37698,5589.9736
38554,7539.8354
39410,5046.2397
40266,6134.9893
35,6221.1445
891,6357.703
1747,6723.993
2603,8094.395
3459,6137.9272
4315,4993.17
5171,4537.7954
6027,4213.4653
6883,4223.942
7739,4028.961
8595,4231.4976
9451,5234.3193
10307,4673.2754
11163,6057.428
12019,5785.5537
12875,5974.8623
13731,5922.409
14587,8716.676
15443,6665.6504
16299,5246.914
17155,4630.606
18011,4003.8723
18867,3797.3066
19723,3740.6423
20579,4188.8735
21435,5996.7544
22291,4721.2163
23147,5500.124
24003,5741.2856
24859,5666.697
25715,6156.8867
26571,7518.8823
27427,6885.1943
28283,3139.9612
