Id,Sales
11989,8508.1875
12845,9717.768
13701,10335.418
14557,12042.235
15413,9933.741
16269,7013.303
17125,6708.832
17981,6130.743
18837,5956.764
19693,6235.5723
20549,7650.9272
21405,10872.501
22261,5980.1353
23117,7906.4736
23973,8529.213
24829,9026.162
25685,9760.79
26541,11736.922
27397,11364.656
28253,6995.3613
29109,6947.3667
29965,6612.277
30821,6085.505
31677,6373.882
32533,7505.8076
33389,9651.987
34245,6819.311
35101,7195.5425
35957,7666.0312
36813,8297.554
37669,8981.202
38525,11761.864
39381,11161.66
40237,7330.188
6,5863.1045
862,6034.4053
1718,6714.8296
2574,7857.2246
3430,7954.909
4286,4912.2104
5142,5281.499
5998,4950.251
6854,4984.4917
7710,5384.173
8566,5832.8936
9422,5376.4507
10278,5349.3286
11134,6474.9478
11990,6344.3843
12846,6559.887
13702,6730.46
14558,7491.5337
15414,7214.7754
16270,5173.1455
17126,5140.1523
17982,4716.455
18838,4635.97
19694,4844.381
20550,5531.623
21406,6929.5273
22262,4578.2905
23118,5745.1304
23974,5634.864
24830,5678.647
25686,6080.899
26542,7153.245
27398,7937.9487
28254,4972.309
29110,5414.006
29966,5109.552
30822,4898.9707
31678,5145.7285
32534,5771.3193
33390,6674.944
34246,4758.245
35102,6034.417
35958,6015.599
36814,6294.9756
37670,6585.2544
38526,7754.7983
39382,7370.0166
40238,5325.2476
7,7118.606
863,7847.28
1719,7824.1367
2575,8617.86
3431,2747.1682
4287,5200.2964
5143,6172.1016
5999,6070.7183
6855,6625.387
7711,6603.0137
8567,6669.5034
9423,2225.4958
10279,5862.959
11135,8389.928
11991,8167.2524
12847,9460.555
13703,9574.099
14559,10271.558
15415,3143.7605
16271,6686.6035
17127,7103.354
17983,6755.488
18839,6996.956
19695,6834.096
20551,7081.831
21407,3072.2537
22263,5526.387
23119,7365.878
23975,8118.136
24831,8527.383
25687,8094.418
26543,9150.989
27399,2939.9543
28255,5994.3013
29111,6683.148
29967,6636.2827
30823,6640.3853
31679,6531.746
32535,7016.22
33391,2547.8125
34247,5777.3438
35103,7232.6665
35959,8018.883
36815,8735.884
37671,8541.732
38527,10017.297
39383,2828.8542
40239,6303.4463
8,7652.3066
864,8243.32
1720,9230.866
2576,10778.614
3432,5997.9785
4288,5664.795
5144,5999.626
6000,5795.7256
6856,6056.013
7712,6095.757
8568,6247.692
9424,4351.8193
10280,5998.201
11136,8362.098
11992,8229.778
12848,9007.811
13704,8642.296
14560,11607.154
15416,6054.841
16272,6770.69
17128,6119.428
17984,5873.0713
18840,5862.009
19696,5773.2515
20552,6091.0674
21408,7162.638
22264,5789.555
23120,7884.0884
23976,8359.075
24832,8692.478
25688,8921.744
26544,10407.047
27400,6856.9717
28256,6319.2217
29112,6147.9565
29968,5990.101
30824,5629.5947
31680,5974.828
32536,6343.0894
33392,5774.749
34248,5960.3325
35104,7411.722
35960,8093.345
36816,8430.842
37672,9030.165
38528,11087.725
39384,6191.6094
40240,6175.2515
9,4797.1562
865,5136.3057
1721,5805.8936
2577,6829.0923
3433,8650.921
4289,4182.287
5145,3743.4617
6001,3328.0054
6857,3267.4321
7713,3187.8757
8569,3502.489
9425,6049.9346
10281,4279.8013
11137,5702.7324
11993,5286.0645
12849,5925.929
13705,6292.725
14561,6708.781
15417,7332.0825
16273,4756.6206
17129,4032.8706
17985,3519.1965
18841,3143.179
19697,3229.704
20553,3569.727
21409,7376.8867
22265,4144.8794
23121,5607.1177
23977,5648.821
24833,6104.972
25689,6452.196
26545,7341.9346
27401,8812.347
28257,4327.6577
29113,4821.842
29969,4102.791
30825,3621.1216
31681,3639.2173
32537,3950.333
33393,7787.89
34249,4684.27
35105,6273.4785
35961,5721.7993
36817,6433.2837
37673,6614.2256
38529,8590.658
39385,7887.9014
40241,4498.5073
10,5633.8647
866,5674.354
1722,6423.53
2578,7421.1646
3434,4387.466
4290,3248.7024
5146,4828.27
6002,4481.311
6858,4541.614
7714,4600.459
8570,5187.611
9426,3273.636
10282,3468.4944
11138,6163.802
11994,6101.806
12850,6335.2847
13706,6687.624
14562,8709.173
15418,3988.6697
16274,3628.5642
17130,4908.4736
17986,4549.5728
18842,4356.2876
19698,4698.6226
20554,5239.9883
21410,4325.9497
22266,3212.0728
23122,6081.583
23978,6373.432
24834,6428.181
25690,6824.8086
26546,7686.2285
27402,4456.3965
28258,3442.3428
29114,5157.992
29970,4821.6396
30826,4569.51
31682,4622.8228
32538,5162.633
33394,3734.679
34250,3368.558
35106,5655.3164
35962,5946.0767
36818,6115.222
37674,6518.491
38530,7765.433
39386,4088.2107
40242,3467.5088
11,6504.6123
867,6726.353
1723,7492.1553
2579,9237.188
3435,7671.363
4291,5457.4414
5147,6035.326
6003,5474.414
6859,5533.665
7715,5491.23
8571,5832.415
9427,5379.948
10283,5906.3853
11139,8063.222
11995,7364.7256
12851,8336.41
13707,8223.11
14563,11472.255
15419,7335.4956
16275,6855.873
17131,6479.278
17987,5609.653
18843,5164.903
19699,5443.376
20555,5917.3677
21411,7203.4243
22267,5567.5483
23123,7531.908
23979,7479.2407
24835,7620.8447
25691,7797.4546
26547,9910.284
27403,7904.7173
28259,5409.536
29115,6457.4346
29971,5798.0645
30827,5265.953
31683,5440.1533
32539,5937.175
33395,6471.861
34251,6097.071
35107,7269.0596
35963,7082.446
36819,7551.1475
37675,7756.041
38531,9835.769
39387,6476.7817
40243,6327.4595
12,8196.372
868,8556.767
1724,9597.136
2580,11145.407
3436,6539.9424
4292,5197.475
5148,6410.709
6004,6512.9297
6860,6546.844
7716,6734.627
8572,7699.2803
9428,5130.749
10284,5415.6377
11140,8197.904
11996,8641.232
12852,8865.029
13708,9396.73
14564,10968.502
15420,5930.322
16276,5580.54
17132,6410.2627
17988,6130.6494
18844,5766.5
19700,5901.582
20556,6443.4395
21412,6515.104
22268,4891.3984
23124,7553.9204
23980,8174.5615
24836,8341.588
25692,8691.5
26548,10108.658
27404,6716.142
28260,5568.9927
29116,6790.8984
29972,6622.456
30828,6292.383
31684,6839.39
32540,7315.383
33396,5928.4844
34252,5638.3525
35108,7999.604
35964,8522.911
36820,8700.996
37676,9308.35
38532,11487.057
39388,6414.2007
40244,5599.316
13,7259.3745
869,7283.3125
1725,8462.588
2581,10047.731
3437,5209.673
4293,4211.1113
5149,6106.719
6005,5803.9116
6861,5656.627
7717,5983.9233
8573,6764.4556
9429,3662.2236
10285,4645.0693
11141,8475.64
11997,8121.582
12853,8150.6865
13709,8652.522
14565,10656.434
15421,6024.5728
16277,5501.5513
17133,7545.784
17989,6354.8604
18845,5998.8647
19701,6195.9863
20557,6776.8853
21413,5384.1675
22269,4004.7354
23125,7632.2056
23981,8017.7207
24837,8309.432
25693,8764.74
26549,10511.982
27405,5937.1465
28261,4578.8887
29117,6526.391
29973,6123.69
30829,5691.779
31685,5737.4487
32541,6368.9116
33397,4919.524
34253,4502.19
35109,7339.407
35965,7426.5664
36821,7330.237
37677,7969.5415
38533,9673.615
39389,4933.788
40245,4627.5425
14,9739.106
870,9310.001
1726,9594.701
2582,11587.467
3438,10899.681
4294,5620.743
5150,7382.038
6006,8208.779
6862,7614.009
7718,7750.8574
8574,9266.526
9430,7400.8164
10286,5390.194
11142,8006.672
11998,9989.735
12854,9665.694
13710,9308.376
14566,11078.6875
15422,9567.017
16278,6129.6675
17134,6830.467
17990,8120.3813
18846,7349.802
19702,7705.8545
20558,8726.1
21414,10036.479
22270,6227.7812
23126,8697.843
23982,11277.571
24838,10459.692
25694,10293.278
26550,11619.138
27406,10613.087
28262,4550.3276
29118,8162.176
29974,9428.66
30830,7918.5396
31686,8174.944
32542,9405.687
33398,7095.081
34254,5998.4014
35110,8164.091
35966,9891.806
36822,9914.538
37678,9611.681
38534,11248.677
39390,6410.605
40246,5451.4907
15,5780.8105
871,6176.2583
1727,7235.743
2583,8444.215
3439,9550.489
4295,5270.128
5151,4210.718
6007,3977.65
6863,3807.5146
7719,3816.0427
8575,4306.2495
9431,6618.8696
10287,5208.9824
11143,6400.611
11999,5823.5444
12855,6306.4106
13711,6470.6636
14567,9386.341
15423,7070.824
16279,5821.6675
17135,4026.2263
17991,3834.3044
18847,3402.368
19703,3576.5288
20559,3754.18
21415,7398.756
22271,4641.363
23127,6087.4614
23983,6227.027
24839,6516.844
25695,6682.4346
26551,7627.243
27407,8652.853
28263,4933.4023
29119,4614.3745
29975,4078.0708
30831,3350.5713
31687,3731.1367
32543,4063.0784
33399,7349.332
34255,5416.2627
35111,6629.976
35967,6152.948
36823,6753.3877
37679,7508.958
38535,9772.302
39391,7983.1196
40247,4991.4893
16,5097.355
872,5072.9277
1728,5891.8027
2584,6768.7144
3440,4559.228
4296,3376.7954
5152,4054.8528
6008,3846.75
6864,3702.8564
7720,3760.099
8576,4211.4004
9432,3362.9827
10288,3736.8594
11144,5625.119
12000,5305.574
12856,4939.6733
13712,5382.273
14568,6432.793
15424,5098.41
16280,3841.8225
17136,4817.264
17992,4095.832
18848,3642.1096
19704,3681.5396
20560,4004.277
21416,4694.489
22272,3380.9265
23128,5424.4146
23984,5456.494
24840,5324.4756
25696,5637.127
26552,6484.322
27408,4783.323
28264,3365.4338
29120,4612.333
29976,4186.1177
30832,3776.5874
31688,3963.4312
32544,4368.0356
33400,4027.6702
34256,3469.97
35112,5385.1997
35968,5242.3374
36824,5188.7437
37680,5327.193
38536,6428.2485
39392,4290.214
40248,3761.2002
17,5629.509
873,5618.5674
1729,6168.806
2585,7948.016
3441,7739.3423
4297,4119.8896
5153,4560.085
6009,4213.4736
6865,3962.7092
7721,3929.637
8577,4414.516
9433,5325.3643
10289,4488.334
11145,6216.999
12001,6198.5635
12857,6650.2144
13713,7090.6436
14569,8139.4624
15425,7811.4473
16281,4841.7344
17137,4518.6904
17993,4126.9287
18849,3753.7932
19705,3650.591
20561,4158.3525
21417,7012.7886
22273,4046.4004
23129,5807.2007
23985,5900.26
24841,5825.1997
25697,6167.4883
26553,8001.4126
27409,8039.45
28265,4057.216
29121,5044.594
29977,4541.406
30833,4007.574
31689,4006.6797
32545,4560.746
33401,6772.304
34257,4411.549
35113,6063.5146
35969,5913.244
36825,6192.519
37681,6409.297
38537,8634.7
39393,6744.435
40249,4838.6924
18,9963.02
874,10740.249
1730,11422.06
2586,14035.525
3442,8290.466
4298,6827.484
5154,8452.893
6010,7664.818
6866,8310.961
7722,8264.582
8578,9113.453
9434,6327.339
10290,8003.2896
11146,12573.075
12002,11893.69
12858,13405.66
13714,13816.093
14570,19013.17
15426,9022.556
16282,9046.646
17138,9452.627
17994,8070.846
18850,7959.9404
19706,7906.6924
20562,8857.626
21418,7939.819
22274,6947.188
23130,11070.671
23986,11559.477
24842,12759.179
25698,13049.465
26554,15235.593
27410,8997.491
28266,7989.3345
29122,9400.629
29978,8674.971
30834,8194.817
31690,8176.4644
32546,9182.637
33402,6933.1694
34258,7846.284
35114,10623.527
35970,10525.304
36826,11297.981
37682,12258.476
38538,15454.34
39394,7611.0757
40250,7919.763
19,10812.136
875,10858.522
1731,11834.3125
2587,14508.666
3443,12377.664
4299,7388.9688
5155,8673.185
6011,8826.132
6867,8795.848
7723,9317.418
8579,10048.901
9435,10902.529
10291,8746.471
11147,11883.26
12003,13021.816
12859,14104.737
13715,15154.356
14571,18013.74
15427,14263.325
16283,9387.119
17139,10092.128
17995,8825.686
18851,8067.1914
19707,8876.534
20563,9571.579
21419,11337.031
22275,7300.287
23131,10269.599
23987,11749.397
24843,12053.381
25699,12782.319
26555,15473.792
27411,12912.843
28267,7370.909
29123,9734.036
29979,9494.493
30835,8603.055
31691,8897.664
32547,9889.759
33403,11000.694
34259,8083.5796
35115,9819.91
35971,10834.752
36827,11277.108
37683,12194.625
38539,15419.287
39395,11233.861
40251,8740.358
20,9681.58
876,10326.068
1732,12240.438
2588,14556.8
3444,7811.2236
4300,6318.2275
5156,6468.5103
6012,6673.4165
6868,7233.7905
7724,7636.5596
8580,7471.5415
9436,6573.0693
10292,7431.774
11148,10645.799
12004,11051.029
12860,11452.239
13716,12061.062
14572,16855.502
15428,10037.628
16284,7252.8286
17140,8109.2144
17996,7318.6694
18852,6613.727
19708,7412.1743
20564,7375.346
21420,7810.62
22276,6407.909
23132,9770.606
23988,10546.042
24844,11059.886
25700,12159.392
26556,13788.767
27412,8677.975
28268,7168.351
29124,7325.359
29980,7528.562
30836,7282.0137
31692,7751.257
32548,8210.518
33404,7378.181
34260,6928.655
35116,9511.876
35972,10285.124
36828,11154.042
37684,12461.366
38540,15231.017
39396,7464.1772
40252,6762.6685
21,7700.3447
877,8064.5684
1733,9031.199
2589,11989.352
3445,13405.34
4301,7096.8945
5157,6387.604
6013,6149.0474
6869,6390.931
7725,6547.812
8581,7450.5513
9437,11045.298
10293,7916.048
11149,8738.25
12005,8763.963
12861,9569.471
13717,10178.501
14573,13500.742
15429,12904.915
16285,8070.7466
17141,6847.3853
17997,6194.7456
18853,6269.477
19709,6363.3203
20565,7418.8364
21421,12702.977
22277,6985.701
23133,8207.425
23989,8364.115
24845,8869.164
25701,9339.267
26557,12761.199
27413,13539.256
28269,6857.6387
29125,6874.2964
29981,6426.4834
30837,6076.678
31693,6065.6777
32549,6864.0244
33405,11906.605
34261,7646.9883
35117,7918.2905
35973,8004.679
36829,8619.742
37685,9026.402
38541,12798.896
39397,11857.291
40253,7521.5864
22,4598.0464
878,4189.3247
1734,5172.139
2590,5227.6245
3446,4110.89
4302,3254.703
5158,2866.0361
6014,3338.7214
6870,3039.7231
7726,3439.4878
8582,3228.6848
9438,3416.574
10294,3628.5505
11150,3981.8096
12006,5108.553
12862,4774.436
13718,5504.6685
14574,5615.7227
15430,4650.6543
16286,3572.9014
17142,3419.5696
17998,3569.8054
18854,2690.8916
19710,2988.1875
20566,2856.682
21422,3958.8792
22278,3113.126
23134,3640.7725
23990,5061.827
24846,4716.419
25702,5479.444
26558,5763.311
27414,3661.1272
28270,3220.6768
29126,3054.4387
29982,3634.4553
30838,3077.5876
31694,3282.3076
32550,3278.2158
33406,2998.0183
34262,3524.026
35118,3841.8079
35974,5156.846
36830,4955.872
37686,5974.606
38542,6501.127
39398,3508.4497
40254,3276.3281
23,5676.0156
879,5746.9497
1735,6061.156
2591,7435.4746
3447,7516.4595
4303,5341.8447
5159,5336.641
6015,4852.394
6871,4811.5107
7727,4921.007
8583,5372.2017
9439,5580.3965
10295,5820.1465
11151,7021.4883
12007,6724.3135
12863,7388.2075
13719,7588.2676
14575,8242.637
15431,7651.168
16287,6562.659
17143,5527.1724
17999,4955.012
18855,4898.536
19711,4996.4375
20567,5513.5474
21423,7766.9663
22279,5537.561
23135,6782.1675
23991,6402.955
24847,6392.1865
25703,6466.697
26559,8159.942
27415,8129.2227
28271,5319.933
29127,6010.7935
29983,5346.4927
30839,4698.7036
31695,4913.241
32551,5433.5215
33407,7208.194
34263,6329.5596
35119,6796.937
35975,6282.5312
36831,6397.102
37687,6639.676
38543,8894.193
39399,6962.7417
40255,6082.111
24,4130.0786
880,4340.3135
1736,4939.791
2592,5470.2183
3448,3098.881
4304,2153.1904
5160,2950.362
6016,3000.7986
6872,3103.575
7728,3227.1365
8584,3568.3555
9440,2335.0583
10296,2430.6423
11152,4523.2
12008,4376.4414
12864,4710.2876
13720,4735.682
14576,5410.3257
15432,3579.4258
16288,2471.6545
17144,3294.2244
18000,3021.734
18856,2951.047
19712,3010.625
20568,3381.9229
21424,3480.0845
22280,2325.6775
23136,4508.411
23992,4448.261
24848,4720.73
25704,4840.9727
26560,5402.205
27416,4315.78
28272,2622.8591
29128,3790.114
29984,3495.9216
30840,3268.4387
31696,3455.4268
32552,3782.2317
33408,3466.5303
34264,2494.0862
35120,4727.136
35976,4623.321
36832,4804.2344
37688,4904.482
38544,6091.1953
39400,3733.4646
40256,2665.3792
25,7531.621
881,7666.7188
1737,8241.222
2593,9775.285
3449,6336.173
4305,7439.61
5161,7067.7095
6017,6514.0107
6873,6673.5376
7729,6948.6387
8585,7722.7314
9441,5303.111
10297,8283.195
11153,9039.221
12009,9032.241
12865,10064.198
13721,10515.512
14577,12843.6
15433,7250.311
16289,9104.35
17145,7797.9976
18001,7189.5063
18857,7025.44
19713,7404.544
20569,8365.041
21425,7621.724
22281,7637.972
23137,8613.785
23993,9324.075
24849,9560.559
25705,9793.892
26561,11657.318
27417,7174.123
28273,8659.695
29129,7899.7734
29985,7234.591
30841,6719.884
31697,6650.716
32553,7416.028
33409,6093.5366
34265,8034.2383
35121,7942.3784
35977,8145.3174
36833,8387.664
37689,8978.941
38545,11099.923
39401,7089.3184
40257,8665.313
26,11014.551
882,11500.429
1738,12621.298
2594,16846.76
3450,8960.584
4306,7975.7383
5162,8722.771
6018,8240.443
6874,8580.751
7730,8870.771
8586,9552.967
9442,6843.651
10298,8684.449
11154,13726.065
12010,13158.4375
12866,14847.404
13722,15159.502
14578,19477.943
15434,8154.473
16290,8647.399
17146,9520.906
18002,8091.462
18858,8346.044
19714,8801.344
20570,9629.462
21426,7683.334
22282,7576.2427
23138,11742.026
23994,12242.213
24850,13093.407
25706,13508.147
26562,17752.553
27418,8756.386
28274,8115.21
29130,9694.543
29986,8951.975
30842,8278.48
31698,8452.796
32554,9516.885
33410,8271.418
34266,9430.647
35122,11887.952
35978,11678.683
36834,12544.247
37690,13506.911
38546,17938.361
39402,8201.768
40258,9599.744
27,9384.067
883,9681.405
1739,10418.805
2595,11931.044
3451,11551.035
4307,8601.119
5163,8146.7314
6019,7803.5176
6875,8082.87
7731,8014.311
8587,9225.1455
9443,9224.838
10299,9806.3125
11155,9441.807
12011,9781.095
12867,10445.089
13723,10992.734
14579,12051.403
15435,12249.068
16291,10331.141
17147,8331.269
18003,7906.0664
18859,7463.2593
19715,7411.8496
20571,8264.731
21427,13226.199
22283,9153.861
23139,9137.264
23995,10342.172
24851,10568.182
25707,11070.249
26563,12092.423
27419,13405.11
28275,4972.935
29131,9621.154
29987,9132.891
30843,7954.575
31699,8744.269
32555,9967.106
33411,8893.999
34267,9757.486
35123,9237.735
35979,9500.997
36835,9830.705
37691,10573.132
38547,12404.962
39403,11775.983
40259,10309.498
28,5839.3496
884,6130.0884
1740,6850.8994
2596,8694.152
3452,9078.91
4308,5738.3076
5164,4609.809
6020,4208.678
6876,4483.128
7732,4520.4404
8588,5158.6465
9444,6256.3433
10300,6380.079
11156,6986.847
12012,6772.5757
12868,7588.919
13724,8032.0547
14580,10897.301
15436,8551.726
16292,6596.487
17148,4945.3486
18004,4325.2812
18860,4180.668
19716,4116.575
20572,4679.546
21428,7780.5034
22284,5575.162
23140,6316.4683
23996,6512.433
24852,7020.1826
25708,7262.11
26564,9226.932
27420,8984.672
28276,5600.977
29132,5191.9663
29988,4585.2163
30844,4318.435
31700,4185.9023
32556,4846.645
33412,7642.191
34268,6043.292
35124,6313.409
35980,6306.164
36836,6853.3823
37692,7287.9746
38548,10020.02
39404,6934.651
40260,5936.592
29,4907.116
885,5444.596
1741,6065.082
2597,7337.609
3453,2895.4167
4309,2692.781
5165,3645.8037
6021,3632.2966
6877,3915.5115
7733,3923.1365
8589,4398.664
9445,2313.7744
10301,3011.4463
11157,5354.7236
12013,5857.1807
12869,6629.0215
13725,7198.617
14581,8679.622
15437,3395.3796
16293,3306.6003
17149,4380.1577
18005,3928.82
18861,3713.926
19717,3624.6628
20573,4011.7153
21429,2649.1086
22285,2645.5337
23141,4903.8647
23997,5586.8877
24853,6130.796
25709,6525.1523
26565,7567.26
27421,2920.4658
28277,3092.4395
29133,3988.6658
29989,3990.0583
30845,4021.1763
31701,4007.3333
32557,4588.3003
33413,2609.44
34269,2822.7463
35125,4819.056
35981,5594.5493
36837,6363.162
37693,6604.128
38549,8256.199
39405,3160.4805
40261,3146.8982
30,4203.464
886,4175.711
1742,4969.024
2598,5035.6587
3454,6829.7505
4310,4624.4365
5166,3811.8088
6022,3792.9128
6878,3627.08
7734,3838.6985
8590,3586.239
9446,5650.9116
10302,5054.664
11158,4795.51
12014,4635.8774
12870,4719.7124
13726,5055.0303
14582,4731.3306
15438,6389.5234
16294,5287.8643
17150,4130.929
18006,4045.0308
18862,3549.735
19718,3606.5603
20574,3526.7424
21430,6526.858
22286,4667.601
23142,4589.8145
23998,4828.4683
24854,4850.853
25710,5190.471
26566,5209.9663
27422,7238.877
28278,5283.8413
29134,4227.8755
29990,4235.6562
30846,3728.9846
31702,3914.7275
32558,3905.3752
33414,6475.1206
34270,5018.6055
35126,4860.309
35982,4956.0376
36838,5092.1416
37694,5539.378
38550,6165.9297
39406,6903.828
40262,4940.4556
31,5834.1787
887,6049.1445
1743,6620.511
2599,8925.165
3455,7332.1104
4311,6066.505
5167,5832.8657
6023,5655.1006
6879,5527.088
7735,5267.555
8591,6184.363
9447,5932.5396
10303,6069.8555
11159,6936.099
12015,7106.6675
12871,7527.234
13727,7207.204
14583,8972.103
15439,5608.4116
16295,6800.743
17151,5930.825
18007,5256.796
18863,5044.2383
19719,4771.7188
20575,5619.007
21431,6610.1772
22287,5955.2417
23143,6927.7036
23999,7421.738
24855,7520.8047
25711,7650.803
26567,9637.676
27423,7516.9253
28279,4686.665
29135,6664.2266
29991,6155.824
30847,5413.99
31703,5496.0605
32559,6112.0737
33415,6642.5386
34271,6402.43
35127,7113.774
35983,7070.5615
36839,7406.5713
37695,7452.5195
38551,9592.927
39407,6470.738
40263,6287.56
32,10117.251
888,11060.435
1744,11301.322
2600,13386.126
3456,10029.37
4312,7580.2896
5168,8362.863
6024,8178.1875
6880,8763.862
7736,8461.749
8592,8978.248
9448,8080.674
10304,8133.1772
11160,11895.505
12016,11948.818
12872,13288.416
13728,12765.508
14584,16081.484
15440,10519.072
16296,9602.253
17152,9547.047
18008,8791.186
18864,8370.483
19720,8440.487
20576,9191.608
21432,10422.512
22288,7733.956
23144,10769.593
24000,12292.671
24856,13357.141
25712,13035.708
26568,14447.981
27424,11408.734
28280,9050.383
29136,9390.469
29992,9120.252
30848,8861.191
31704,8246.025
32560,9222.006
33416,8962.156
34272,8019.426
35128,9981.536
35984,10608.826
36840,11597.351
37696,12164.703
38552,14492.196
39408,9763.825
40264,8291.446
33,6566.4844
889,6820.319
1745,7575.4766
2601,9190.478
3457,6207.816
4313,3894.4556
5169,5296.2773
6025,4881.8823
6881,5037.263
7737,5150.8003
8593,5719.235
9449,4439.167
10305,4201.42
11161,7800.7866
12017,7430.498
12873,7736.5015
13729,7234.6323
14585,9935.124
15441,5781.2847
16297,4124.56
17153,5707.771
18009,4752.2407
18865,4785.746
19721,4708.545
20577,5346.59
21433,4930.2983
22289,3758.7368
23145,6951.456
24001,7098.1533
24857,7432.6597
25713,7604.2705
26569,9140.331
27425,5835.5864
28281,3634.452
29137,5546.4453
29993,5141.4414
30849,4985.4473
31705,4994.875
32561,5652.388
33417,5375.733
34273,4060.0881
35129,7103.7134
35985,6908.1685
36841,7528.167
37697,7907.5293
38553,10193.17
39409,5046.3794
40265,4162.7334
34,5635.208
890,5207.86
1746,5603.734
2602,7180.715
3458,7134.9043
4314,5515.383
5170,4574.4414
6026,4293.071
6882,4052.1313
7738,4003.6624
8594,4658.058
9450,5410.2793
10306,5876.685
11162,6196.743
12018,6328.962
12874,6367.2417
13730,6529.6846
14586,8171.67
15442,7260.7456
16298,6163.361
17154,4649.3857
18010,4198.0312
18866,3723.0789
19722,3582.8035
20578,4240.0737
21434,6596.436
22290,5222.6216
23146,5685.388
24002,5861.774
24858,5541.2695
25714,5590.6987
26570,7507.354
27426,7128.8374
28282,5025.1475
29138,5051.5654
29994,4472.5674
30850,3874.902
31706,3775.6582
32562,4539.388
33418,6108.403
34274,5837.913
35130,5987.685
35986,5982.2856
36842,5789.472
37698,5904.8867
38554,8049.1777
39410,5783.882
40266,5776.892
35,5430.0146
891,5590.5654
1747,6152.7954
2603,7639.2036
3459,7239.8984
4315,4659.142
5171,4230.138
6027,3914.399
6883,3861.8572
7739,3736.2463
8595,4262.7666
9451,5035.2363
10307,4977.0674
11163,6025.9346
12019,5943.883
12875,6092.4097
13731,6025.3716
14587,9424.704
15443,7438.283
16299,5260.7124
17155,4905.2725
18011,4206.728
18867,3751.2239
19723,3731.3645
20579,4123.294
21435,6687.0947
22291,4508.2305
23147,5603.9526
24003,5896.8003
24859,6088.5703
25715,6309.5747
26571,7870.281
27427,7331.474
28283,5449.734
29139,4964.832
29995,4489.8667
30851,4065.4622
31707,4022.419
