Id,Sales
23125,7168.7134
23981,7393.17
24837,7865.201
25693,8671.207
26549,10354.488
27405,3745.4043
28261,4304.714
29117,6100.392
29973,6045.678
30829,5905.095
31685,5758.1577
32541,6169.8594
33397,3190.741
34253,4853.9443
35109,7045.8037
35965,7332.775
36821,7530.3643
37677,8070.3306
38533,9683.731
39389,3229.5718
40245,4510.592
14,9742.069
870,9977.063
1726,11730.744
2582,13856.339
3438,8470.945
4294,5887.5566
5150,7237.662
6006,8986.626
6862,8189.989
7718,8670.314
8574,9405.723
9430,7272.707
10286,6357.485
11142,8120.66
11998,10115.5625
12854,9976.292
13710,11054.002
14566,13845.5205
15422,7046.0054
16278,7065.472
17134,7213.6816
17990,8785.569
18846,7747.872
19702,8463.8955
20558,8993.279
21414,8558.415
22270,6739.1885
23126,8686.784
23982,11246.725
24838,10396.225
25694,11248.87
26550,13432.111
27406,9513.364
28262,4464.6323
29118,7181.338
29974,8806.877
30830,7552.5806
31686,8307.768
32542,8902.638
33398,7261.535
34254,5926.274
35110,7707.207
35966,9457.424
36822,9264.485
37678,9464.769
38534,11337.398
39390,7663.334
40246,5855.801
15,5853.043
871,6258.7065
1727,7850.364
2583,9712.301
3439,5678.5444
4295,5063.015
5151,4231.401
6007,3763.9058
6863,3489.9355
7719,3599.1182
8575,4108.1157
9431,4525.4824
10287,4829.518
11143,5706.922
11999,5458.8364
12855,5776.501
13711,5663.6226
14567,9010.604
15423,4827.2617
16279,5313.818
17135,3729.5322
17991,3322.6458
18847,3075.2993
19703,3285.7717
20559,3608.0054
21415,5000.6514
22271,4698.148
23127,5702.379
23983,6126.9146
24839,6490.787
25695,7247.546
26551,8549.801
27407,5730.7334
28263,5054.8228
29119,4297.847
29975,3838.5962
30831,3462.7502
31687,3777.877
32543,4196.8384
33399,4597.393
34255,5466.13
35111,6205.839
35967,5992.8726
36823,6400.727
37679,7053.233
38535,9135.634
39391,6661.2656
40247,5373.344
16,4825.9546
872,4710.6875
1728,5584.123
2584,6498.468
3440,3143.7065
4296,3181.698
5152,4249.1006
6008,3818.9624
6864,3721.7937
7720,3862.465
8576,4078.0356
9432,2783.4172
10288,3100.7761
11144,4709.3535
12000,4730.094
12856,4442.0464
13712,4950.5483
14568,6353.933
15424,2992.882
16280,3661.4065
17136,3866.2278
17992,3530.0066
18848,3166.9976
19704,3319.4407
20560,3489.7292
21416,3067.9436
22272,2932.0933
23128,4766.5747
23984,4565.907
24840,4729.3457
25696,5074.1426
26552,5897.5986
27408,3451.0469
28264,2684.308
29120,4266.85
29976,3849.473
30832,3543.5488
31688,3901.7568
32544,4074.3933
33400,3143.3108
34256,3228.808
35112,4929.64
35968,4739.2607
36824,4953.032
37680,5134.8706
38536,6285.5215
39392,3561.274
40248,3527.654
17,5808.225
873,6033.761
1729,6744.982
2585,8720.052
3441,4505.557
4297,4124.332
5153,4613.6177
6009,4219.0786
6865,4089.911
7721,4021.207
8577,4611.8623
9433,3676.0945
10289,4248.319
11145,5928.1846
12001,6069.109
12857,6435.8916
13713,6564.0615
14569,9716.405
15425,4607.62
16281,4611.8667
17137,4305.646
17993,3826.8704
18849,3507.125
19705,3584.6694
20561,3971.5396
21417,4323.5737
22273,3973.881
23129,5680.158
23985,5904.2393
24841,6056.7065
25697,6387.653
26553,8104.56
27409,5257.8735
28265,4351.5205
29121,4665.794
29977,4282.643
30833,3967.0842
31689,4214.462
32545,4759.38
33401,4551.6733
34257,4194.0176
35113,5983.752
35969,5925.432
36825,6213.2944
37681,6203.377
38537,8155.803
39393,5746.2207
40249,4715.088
18,9947.734
874,10874.803
1730,12734.368
2586,14817.981
3442,6455.544
4298,6632.651
5154,8156.293
6010,7428.075
6866,7764.204
7722,7241.7837
8578,8084.335
9434,5931.4023
10290,6922.8823
11146,10454.905
12002,10933.641
12858,11285.479
13714,12480.182
14570,16138.945
15426,6812.3623
16282,7886.1562
17138,8947.187
17994,7258.094
18850,7073.0635
19706,7075.303
20562,7571.367
21418,6460.693
22274,6509.794
23130,10221.233
23986,10542.985
24842,11571.256
25698,12381.348
26554,14613.426
27410,6576.9067
28266,7003.6187
29122,8836.626
29978,7915.98
30834,8088.823
31690,7840.697
32546,8615.904
33402,5809.9536
34258,7685.8477
35114,9963.248
35970,9834.887
36826,10628.27
37682,11514.234
38538,15024.842
39394,6964.402
40250,7209.672
19,11357.625
875,11375.706
1731,12870.305
2587,14809.505
3443,11874.333
4299,7812.9224
5155,8878.329
6011,8637.912
6867,8347.484
7723,8790.892
8579,9519.636
9435,9642.106
10291,8305.011
11147,10691.043
12003,11978.7
12859,12627.281
13715,13208.641
14571,18625.658
15427,12852.887
16283,9860.206
17139,10022.17
17995,8231.497
18851,7845.9478
19707,8643.425
20563,9343.623
21419,10391.169
22275,7281.021
23131,9877.128
23987,11343.866
24843,11473.59
25699,11934.901
26555,14036.182
27411,11566.435
28267,7811.4917
29123,9122.244
29979,9033.697
30835,8613.53
31691,9321.622
32547,10049.447
33403,10732.13
34259,7760.6655
35115,9715.451
35971,11032.002
36827,11375.912
37683,12119.705
38539,14646.143
39395,11611.372
40251,8670.844
20,10363.311
876,10824.816
1732,13475.248
2588,14373.467
3444,6941.8633
4300,6397.2607
5156,6793.7095
6012,6666.6865
6868,6812.6675
7724,7045.394
8580,7277.196
9436,5995.651
10292,6928.0737
11148,9442.491
12004,10537.195
12860,10655.347
13716,12397.499
14572,15548.999
15428,7884.1187
16284,7791.8423
17140,7646.5435
17996,6983.4697
18852,6419.421
19708,7185.565
20564,7163.5674
21420,6606.4087
22276,6405.6
23132,9379.558
23988,10445.557
24844,10649.637
25700,12431.371
26556,14116.754
27412,6345.8003
28268,6728.7656
29124,7339.4355
29980,7160.637
30836,7415.4624
31692,7829.8994
32548,8015.045
33404,5960.327
34260,6736.329
35116,9321.053
35972,10363.122
36828,11065.003
37684,12162.1045
38540,15388.013
39396,6195.159
40252,6618.302
21,8174.3433
877,8791.915
1733,10255.388
2589,13407.424
3445,8873.276
4301,7784.571
5157,7084.04
6013,6717.327
6869,6723.666
7725,6871.026
8581,7624.625
9437,7281.3403
10293,7964.785
11149,8446.921
12005,8968.381
12861,9349.061
13717,10369.746
14573,13348.112
15429,8599.29
16285,8312.372
17141,7098.898
17997,6233.545
18853,6040.4395
19709,6352.9272
20565,7190.919
21421,8044.8574
22277,7114.9004
23133,7907.6426
23989,8429.024
24845,9071.58
25701,9793.836
26557,12983.166
27413,9029.821
28269,7396.026
29125,7086.5195
29981,6560.588
30837,6624.711
31693,6687.3496
32549,7408.401
33405,8103.231
34261,8100.38
35117,7951.867
35973,8151.7207
36829,8867.438
37685,9251.833
38541,12833.144
39397,8860.744
40253,7396.167
22,4683.037
878,4168.0483
1734,5645.74
2590,5620.604
3446,4265.1333
4302,3141.5967
5158,2962.3586
6014,3446.5342
6870,2959.6985
7726,3401.252
8582,3027.5808
9438,3524.1335
10294,3569.0803
11150,3965.159
12006,5181.9146
12862,4445.03
13718,5470.6875
14574,5500.465
15430,4825.057
16286,4097.4497
17142,3336.6335
17998,3512.015
18854,2737.8767
19710,3363.964
20566,2881.4797
21422,4057.8816
22278,3101.7048
23134,3681.9116
23990,4879.071
24846,4349.3506
25702,5493.9536
26558,5696.954
27414,4311.551
28270,3295.2896
29126,2977.2446
29982,3338.9922
30838,2912.0945
31694,3254.6377
32550,2968.8848
33406,4091.2373
34262,3625.4338
35118,3738.7021
35974,5108.7383
36830,4627.11
37686,5690.5522
38542,6209.9355
39398,3883.6628
40254,3359.8123
23,6023.6763
879,6125.0684
1735,6913.3423
2591,8286.854
3447,5463.7583
4303,5656.6807
5159,5448.606
6015,5020.6016
6871,4828.5234
7727,4871.4136
8583,5222.198
9439,4509.5894
10295,5606.9517
11151,6642.431
12007,6646.423
12863,6774.01
13719,7277.3345
14575,8206.532
15431,5062.629
16287,6826.208
17143,5710.7817
17999,5101.5815
18855,4758.608
19711,4919.4487
20567,5381.334
21423,5363.243
22279,5824.6055
23135,6687.082
23991,6494.8433
24847,6520.879
25703,7004.3335
26559,8569.466
27415,5783.9536
28271,5647.0757
29127,5612.949
29983,5308.859
30839,4933.186
31695,5106.254
32551,5477.297
33407,5293.8335
34263,6271.2056
35119,6575.345
35975,6330.4834
36831,6542.4814
37687,6656.293
38543,8532.85
39399,5549.874
40255,5732.679
24,3969.8657
880,4295.5195
1736,4863.0537
2592,5752.6196
3448,2317.9497
4304,2068.384
5160,3308.3667
6016,3095.9775
6872,3155.9805
7728,3368.2048
8584,3706.6934
9440,1892.6937
10296,2205.5168
11152,4208.012
12008,4232.7085
12864,4514.564
13720,4846.5527
14576,5314.4463
15432,2212.6838
16288,2396.909
17144,3271.7507
18000,2995.0178
18856,2914.2502
19712,3079.4932
20568,3159.1484
21424,2358.0476
22280,2222.0159
23136,4194.902
23992,4235.119
24848,4628.8843
25704,4745.3613
26560,5766.423
27416,2789.9534
28272,2078.5964
29128,3680.1003
29984,3462.0833
30840,3260.41
31696,3699.3975
32552,3951.3655
33408,2307.7285
34264,2515.7808
35120,4778.773
35976,4542.8784
36832,4919.125
37688,5090.243
38544,5997.006
39400,3164.552
40256,2920.3572
25,8182.299
881,8542.417
1737,9930.3125
2593,11375.479
3449,7032.9614
4305,8061.4307
5161,7353.5527
6017,6896.7344
6873,6931.53
7729,7214.108
8585,7701.7695
9441,6035.9536
10297,8499.883
11153,8938.956
12009,9288.345
12865,9485.66
13721,10080.624
14577,11229.17
15433,5932.364
16289,9224.68
17145,7899.811
18001,7040.5513
18857,6749.956
19713,7386.4956
20569,7847.2646
21425,6525.383
22281,7943.0073
23137,8609.473
23993,8734.06
24849,9284.085
25705,9876.459
26561,11905.754
27417,6725.2246
28273,8069.7383
29129,7454.062
29985,7074.4395
30841,7111.3115
31697,6961.467
32553,7409.468
33409,6304.408
34265,8591.699
35121,8099.646
35977,8160.378
36833,8524.1875
37689,8902.281
38545,11276.302
39401,6849.312
40257,8525.8545
26,10958.945
882,11851.118
1738,14455.5205
2594,18975.98
3450,8279.862
4306,8412.786
5162,9093.164
6018,8387.031
6874,8814.726
7730,8343.441
8586,9470.827
9442,7570.674
10298,8004.7324
11154,11820.743
12010,12100.7295
12866,12809.275
13722,13719.183
14578,20914.906
15434,9525.829
16290,9474.504
17146,9484.467
18002,8072.2476
18858,7864.549
19714,7687.1523
20570,9106.338
21426,7044.084
22282,7338.4766
23138,10904.733
23994,11144.334
24850,12388.115
25706,13426.797
26562,17170.89
27418,7834.1045
28274,8343.314
29130,9482.893
29986,8847.892
30842,8866.069
31698,8306.032
32554,8947.545
33410,6826.9893
34266,8609.81
35122,10693.756
35978,10418.079
36834,11394.37
37690,12129.256
38546,16985.125
39402,8297.957
40258,7850.9326
27,9756.928
883,10298.374
1739,11589.898
2595,13065.08
3451,8304.267
4307,8675.823
5163,7812.9673
6019,7603.168
6875,7673.302
7731,7968.4316
8587,8740.292
9443,7574.949
10299,9540.221
11155,9030.415
12011,9347.099
12867,9840.028
13723,10651.323
14579,11404.851
15435,7276.578
16291,10447.59
17147,8126.1143
18003,7446.658
18859,6852.598
19715,7514.997
20571,7752.935
21427,8692.536
22283,9384.04
23139,9272.06
23995,10310.658
24851,10503.164
25707,11113.693
26563,11873.246
27419,9305.5625
28275,8784.85
29131,8364.953
29987,8096.703
30843,7498.882
31699,8222.334
32555,8729.995
33411,8322.414
34267,9783.949
35123,9170.586
35979,9512.013
36835,10167.703
37691,10526.208
38547,11694.576
39403,8788.763
40259,9377.716
28,6219.596
884,6695.537
1740,7951.42
2596,10123.341
3452,6738.7837
4308,6044.975
5164,4850.455
6020,4321.5537
6876,4425.754
7732,4518.9404
8588,5078.1895
9444,4888.6562
10300,5969.8726
11156,6446.0024
12012,6471.6016
12868,7248.078
13724,7938.9634
14580,10795.424
15436,7018.161
16292,6891.547
17148,4999.8936
18004,4090.6987
18860,3984.081
19716,4174.3335
20572,4817.783
21428,5973.3066
22284,5726.9033
23140,6165.0713
23996,6362.8223
24852,6828.3306
25708,7579.466
26564,9949.698
27420,7006.0703
28276,5919.7104
29132,4984.373
29988,4368.4355
30844,4376.5415
31700,4568.3423
32556,5252.6265
33412,6222.8774
34268,6019.203
35124,6055.8
35980,6079.913
36836,6790.49
37692,7104.106
38548,9777.662
39404,6952.722
40260,6536.8994
29,5278.946
885,5830.174
1741,6771.749
2597,7863.761
3453,2430.7825
4309,2675.88
5165,3717.498
6021,3786.7937
6877,3969.8203
7733,3923.451
8589,4110.22
9445,2043.5809
10301,2815.4324
11157,5129.4473
12013,5843.528
12869,6117.0186
13725,6453.1494
14581,8889.521
15437,2690.2488
16293,3397.8542
17149,4119.7324
18005,3828.8452
18861,3680.7742
19717,3940.5952
20573,4085.903
21429,2387.5017
22285,2584.679
23141,4899.9707
23997,5379.0815
24853,5935.55
25709,6431.2656
26565,7877.933
27421,2696.0378
28277,2772.198
29133,3908.699
29989,3948.755
30845,4071.1384
31701,3998.576
32557,4274.132
33413,2576.2786
34269,2784.6729
35125,4840.5107
35981,5405.174
36837,6040.324
37693,6214.491
38549,8129.277
39405,3698.6672
40261,3429.7202
30,4156.751
886,4191.4146
1742,5175.3364
2598,5012.1772
3454,5572.079
4310,4310.8022
5166,3604.6143
6022,3585.4626
6878,3341.7764
7734,3547.6604
8590,3319.352
9446,4561.947
10302,4232.9023
11158,3946.8987
12014,4427.3965
12870,4227.432
13726,4784.7197
14582,4665.0107
15438,4835.5
16294,4724.2876
17150,3716.502
18006,3543.3696
18862,3062.5474
19718,3619.654
20574,3463.424
21430,5924.5845
22286,4215.853
23142,4090.8706
23998,4407.0913
24854,4439.895
25710,5042.3867
26566,5025.186
27422,6490.063
28278,4547.968
29134,3822.198
29990,3836.499
30846,3510.3975
31702,4141.272
32558,3896.105
33414,5942.738
34270,4805.6455
35126,4522.993
35982,4811.259
36838,4872.134
37694,5245.443
38550,5547.699
39406,6568.545
40262,4240.1265
31,6712.864
887,6660.846
1743,7539.785
2599,10152.346
3455,5985.784
4311,7159.4897
5167,6594.178
6023,6006.4673
6879,5794.6147
7735,5810.081
8591,6411.4976
9447,4623.5015
10303,6538.3335
11159,6936.033
12015,7101.1934
12871,6754.199
13727,6506.151
14583,9527.328
15439,5454.377
16295,7445.224
17151,6051.8564
18007,5346.9976
18863,4956.0044
19719,5001.7964
20575,5711.0757
21431,5898.9263
22287,6836.919
23143,7412.507
23999,7557.0044
24855,7965.856
25711,8479.237
26567,10490.591
27423,6946.333
28279,5648.5786
29135,7342.0747
29991,6463.633
30847,5916.296
31703,6108.9326
32559,6677.828
33415,5916.7134
34271,7576.5894
35127,7686.705
35983,7324.6885
36839,7734.834
37695,7676.859
38551,9874.708
39407,6435.511
40263,6205.3477
32,10536.813
888,11230.583
1744,12636.147
2600,13917.418
3456,6447.2876
4312,7327.1055
5168,8043.9673
6024,7887.8486
6880,8295.67
7736,7975.5327
8592,8678.405
9448,6087.4556
10304,7607.941
11160,9999.858
12016,10903.122
12872,11110.059
13728,12127.845
14584,13740.185
15440,7175.3687
16296,8991.984
17152,9355.919
18008,8237.324
18864,7920.3374
19720,8253.728
20576,8528.05
21432,6842.117
22288,7542.705
23144,10204.0625
24000,11211.589
24856,12134.891
25712,12559.893
26568,14375.249
27424,6680.7905
28280,7597.232
29136,8768.344
29992,8528.367
30848,8793.273
31704,8444.529
32560,8951.881
33416,6416.397
34272,7973.2437
35128,9858.975
35984,10243.619
36840,11151.702
37696,11483.048
38552,13817.345
39408,7008.0684
40264,7811.0674
33,6760.154
889,7091.164
1745,8320.962
2601,10070.938
3457,3529.047
4313,3908.5835
5169,5252.1206
6025,5008.694
6881,5132.7896
7737,5167.7705
8593,5460.9194
9449,3028.6348
10305,4047.5276
11161,6965.657
12017,7096.36
12873,7428.1035
13729,7108.6875
14585,10701.714
15441,3105.3987
16297,4264.1978
17153,5352.283
18009,4630.5176
18865,4590.738
19721,4760.8276
20577,5292.3394
21433,3478.6245
22289,3776.6523
23145,6524.748
24001,6628.7495
24857,7236.551
25713,7753.1123
26569,9807.07
27425,3665.634
28281,3900.4026
29137,5480.139
29993,5125.3545
30849,5142.7656
31705,5300.097
32561,5917.2437
33417,3444.2341
34273,4075.5825
35129,6777.1694
35985,6673.13
36841,7407.313
37697,7679.3486
38553,9642.714
39409,4434.4956
40265,4332.9272
34,5573.057
890,5328.1333
1746,5947.018
2602,7580.5425
3458,5186.1367
4314,5564.0347
5170,4733.8267
6026,4273.0396
6882,4050.072
7738,4051.853
8594,4722.468
9450,4259.954
10306,5522.1094
11162,5716.6777
12018,5961.362
12874,5755.2974
13730,5705.6865
14586,8833.972
15442,5032.3223
16298,5719.742
17154,4384.772
18010,3711.6245
18866,3451.7974
19722,3358.9312
20578,3822.909
21434,5057.639
22290,5063.517
23146,5242.8623
24002,5594.779
24858,5363.284
25714,5669.0913
26570,7265.9688
27426,5319.162
28282,5305.807
29138,4730.2837
29994,4343.125
30850,3912.6
31706,3955.6863
32562,4583.3843
33418,4988.5244
34274,5742.0137
35130,5912.37
35986,5814.2495
36842,5869.6895
37698,5880.273
38554,7711.427
39410,5428.368
40266,5513.826
35,5818.4927
891,5968.2617
1747,7058.9995
2603,8852.914
3459,4554.8955
4315,4731.105
5171,4354.1606
6027,4018.0637
6883,3993.9033
7739,3975.5146
8595,4288.275
9451,3893.1226
10307,4771.059
11163,5764.0254
12019,5796.334
12875,5890.0615
13731,6167.4062
14587,9998.4375
15443,5142.3633
16299,5702.705
17155,4426.269
18011,3890.8992
18867,3534.2744
19723,3712.8706
20579,4126.417
21435,4504.8013
22291,4496.1226
23147,5720.866
24003,5763.47
24859,6004.692
25715,6637.3716
26571,8189.489
27427,5236.641
28283,4923.9077
29139,4661.782
29995,4188.274
30851,3962.8528
